id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,loja,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
7D51931054361C5BFD534F444380EE19,8,12,538.22,44.85,387,0,0.0,4,4,3,Leais,1,0.1648284186086941,0,Baixo,0,treino
AFDF18E36C124857DB7B4861FAE457F2,42,6,839.43,139.91,406,0,0.0,3,3,3,Atencao,1,0.4285233546693489,1,Medio,0,treino
8FBCF9BFB3A8D98957188BC4D3821AED,1,8,792.64,72.06,29,0,0.0,5,3,3,Leais,2,0.2479067195018643,0,Baixo,0,treino
EE19048627B8E7B0B6DA13279F010D24,7,31,3067.58,95.86,422,0,0.0,4,4,5,Campeoes,1,0.0540283684446754,0,Baixo,0,treino
97E46CED2E677525CDD821FDDFD79B21,2,95,2863.14,29.22,421,0,0.0,5,5,5,Campeoes,1,0.0049011870963446,0,Baixo,0,treino
80D705C7CA1B6E7888C77D7B2ED1E30A,9,58,17957.64,304.37,423,0,0.0,4,5,5,Campeoes,1,0.0173197259626355,0,Baixo,0,treino
D1A01FFBAD2C5EBEFC1C4C282C203897,1,78,6186.7,77.33,417,0,0.0,5,5,5,Campeoes,2,0.0064002966916065,0,Baixo,0,treino
093BB25ED0FA536A85E972C64CA2E320,24,33,1825.69,52.16,422,0,0.0,4,4,4,Campeoes,1,0.1105151120616846,0,Baixo,0,treino
AF3748DAA29CE27ADB44A70CAE17D6BF,1,52,5074.98,95.75,422,0,0.0,5,5,5,Campeoes,1,0.0127514274546001,0,Baixo,0,treino
0A2CF950FA3CB83916827D0D96435C81,7,86,2320.63,23.21,423,0,0.0,4,5,4,Campeoes,2,0.0156322367734349,0,Baixo,0,teste
9A7B90CA19BBBFB82C1C395A619A018B,388,1,8.07,8.07,388,0,0.0,1,1,1,Perdidos,2,0.9291946347437434,1,Alto,0,treino
F1A11A12A5C1C64A2DA5FC470F1390C9,84,9,304.15,33.79,412,0,0.0,2,3,3,Hibernando,1,0.5040325602533005,1,Medio,0,treino
52C89AC0315A01B8AC2CDCBEA862B944,3,54,3876.23,68.0,418,0,0.0,5,5,5,Campeoes,1,0.0125138910888624,0,Baixo,0,teste
6058F94813CF0DC15609C9ABFCD3351C,25,10,1421.73,142.17,322,0,0.0,4,3,4,Leais,2,0.2553843232005182,0,Baixo,0,teste
B32D39CCA24FC0D945917FDA15BC811B,157,6,323.62,53.94,271,0,0.0,2,3,3,Hibernando,1,0.6721370805851504,1,Alto,0,treino
1B791E2F6E5E3F78DFE32FC82454F1A7,9,3,63.55,21.18,207,0,0.0,4,2,1,Novos/Promissores,2,0.6188784265227044,1,Alto,0,treino
1CEF2EE9810536D237917F9432808407,2,12,1185.34,91.18,420,0,0.0,5,3,4,Leais,1,0.149158852876822,0,Baixo,0,treino
A3D59E9AE0E9079AFCF333E069132D62,1,35,4279.92,115.67,402,0,0.0,5,5,5,Campeoes,2,0.0196881771716363,0,Baixo,0,treino
AA62023A99491419300F43F600AD1FEE,51,9,1529.32,169.92,365,0,0.0,3,3,4,Atencao,1,0.3699822287837918,0,Medio,0,treino
AD5461F6FCA1B61F96561BB38D2C076F,2,21,1162.5,50.54,281,0,0.0,5,4,4,Campeoes,1,0.0745271401468495,0,Baixo,0,treino
345D199EA05F69E9D0F1F01DB4900CCA,3,14,1062.44,70.83,88,0,0.0,5,4,4,Campeoes,1,0.1036525158089455,0,Baixo,0,teste
15BD187AD1F46F33291AAD9BD050510E,3,94,15554.89,158.72,423,0,0.0,5,5,5,Campeoes,1,0.0038581314399679,0,Baixo,0,treino
4C5D2FD792A09D3E2BA5D895B98575B5,1,62,9812.49,158.27,423,0,0.0,5,5,5,Campeoes,1,0.0093241011881075,0,Baixo,0,treino
FDA7D755761EDCBCC5BF638913364DA8,2,53,3068.96,56.83,420,0,0.0,5,5,5,Campeoes,1,0.013041094117372,0,Baixo,0,teste
6CC2BDF4E04360D315027BD62479447A,34,13,1673.83,128.76,404,0,0.0,3,4,4,Atencao,2,0.201333963433389,0,Baixo,0,teste
42D3ECCC24B7235A98B952831D99E0B7,0,60,6078.95,98.05,416,0,0.0,5,5,5,Campeoes,1,0.0093029812779273,0,Baixo,0,teste
514955A6A0743C20D5850C5D0824E5FB,77,31,3943.82,127.22,413,0,0.0,3,4,5,Atencao,2,0.2831937147528631,0,Baixo,0,treino
72DA946814AA0E9C2665FF6007663FF2,1,41,2902.07,70.78,415,0,0.0,5,5,5,Campeoes,1,0.0172067244764289,0,Baixo,0,treino
8FAB7194A6598698783D6EF54DE5ED46,85,18,1650.86,78.61,419,1,36.05,2,4,4,Em risco (alto valor),1,0.2228907061766113,0,Baixo,0,treino
0403621AF8FCD8457B13B8DC680012E0,9,34,1383.9,39.54,418,0,0.0,4,5,4,Campeoes,2,0.0458365749723292,0,Baixo,0,teste
84DBD33CEAC4EB35DE06E433DB5F29D8,17,34,1741.27,44.65,404,2,100.22,4,5,4,Campeoes,1,0.0876441625238384,0,Baixo,0,teste
AF34D4CDCAD3A0ED16763214BB8861F6,193,9,398.22,44.25,369,0,0.0,2,3,3,Hibernando,2,0.7265001206775527,1,Alto,0,treino
7234DA6C5C56CF7A3A47491A82E66858,1,1,25.96,25.96,1,0,0.0,5,2,1,Novos/Promissores,1,0.6080624708726847,1,Alto,0,treino
DF9B89375895C9136F8FEE15C2CF6B36,376,2,396.81,198.41,408,0,0.0,1,2,3,Hibernando,1,0.8457656328324219,1,Alto,0,treino
E1D9F3093B71102C8B1A35D358959C32,2,70,2717.29,36.72,401,0,0.0,5,5,5,Campeoes,2,0.0087901444848093,0,Baixo,0,treino
BAFBD13A110B8215EB8139FF615EBF2A,4,40,4441.59,108.33,316,0,0.0,5,5,5,Campeoes,2,0.0198127859690357,0,Baixo,0,treino
E8E10E6FC89B2BF87C454168AD58AE09,4,30,3759.03,125.3,400,0,0.0,5,4,5,Campeoes,1,0.0446687895033693,0,Baixo,0,teste
3801043A10AD07D6DC5F0C0DC192E1E4,3,46,1375.17,29.9,419,0,0.0,5,5,4,Campeoes,2,0.0236710326523836,0,Baixo,0,treino
8FE9C564EF719C5DB858A5EE773CDACD,1,17,977.7,51.46,423,0,0.0,5,4,4,Campeoes,2,0.0773907613784911,0,Baixo,0,teste
0D9C1AF5578DA35A6AEBFA66799F017D,7,57,4595.88,74.13,398,0,0.0,4,5,5,Campeoes,1,0.0185333652348693,0,Baixo,0,treino
21E7712E14D630743367659544699E70,68,8,452.56,50.28,419,0,0.0,3,3,3,Atencao,1,0.4039620932876421,0,Medio,0,treino
0BD675468896C62EDC2424977E7CDA09,5,4,219.52,54.88,418,0,0.0,4,3,2,Leais,1,0.3829630085776437,0,Medio,0,treino
B1BC5D5F705B39023AB783E30DC96C52,5,5,182.76,36.55,89,0,0.0,4,3,2,Leais,1,0.3970340086352251,0,Medio,0,treino
F82F3C95C8922B7C1CD3916E52E47635,39,13,853.2,60.94,413,0,0.0,3,4,3,Atencao,1,0.2469353615435119,0,Baixo,0,treino
3F269BEF1790294DA36503BCB8012EBA,1,5,854.97,170.99,112,0,0.0,5,3,3,Leais,1,0.3026352621060698,0,Medio,0,treino
6C9E31825F8797C94220DC7E68AB3516,8,11,1109.92,100.9,203,0,0.0,4,3,4,Leais,1,0.2269374430535659,0,Baixo,0,treino
1BBC4C64FC14BD6CA798DDA03D8911B8,1,13,893.04,68.7,420,0,0.0,5,4,4,Campeoes,2,0.0886290561054484,0,Baixo,0,teste
870579E0509355FFCD08F28E4172C447,8,51,2245.92,43.19,413,0,0.0,4,5,4,Campeoes,2,0.0310113663033088,0,Baixo,0,teste
9C4CC95B9B09FC06093619A519C7FE4D,43,29,1827.87,58.96,422,0,0.0,3,4,4,Atencao,1,0.200264160220967,0,Baixo,0,teste
6D591B1BFCF2B9AC75809E0EC68B294D,197,49,3017.18,51.14,423,0,0.0,2,5,5,Em risco (alto valor),2,0.9713995499321536,1,Alto,0,treino
7B4EC2A5C16A15807086A821E783C73B,39,16,2276.0,133.88,313,0,0.0,3,4,4,Atencao,1,0.2365244056402688,0,Baixo,0,treino
86D603095A477A94058DFF4DBC78B0C7,21,3,298.2,99.4,267,0,0.0,4,2,2,Novos/Promissores,1,0.5888901081504058,1,Medio,0,treino
748E7462C9FC15F868EC6E8BF9A8E63C,0,50,2107.11,41.32,423,0,0.0,5,5,4,Campeoes,1,0.0184510430255376,0,Baixo,0,treino
630BC09BCC3DA1E49B11A230A2CAEB32,83,2,44.44,22.22,88,0,0.0,2,2,1,Hibernando,2,0.8373116748469241,1,Alto,0,treino
1E4C4E5B6BF75D943C0CE085E68B692A,11,10,652.04,65.2,52,0,0.0,4,3,3,Leais,1,0.4158700679736963,0,Medio,0,treino
E3AB24658D31FB16B4BE79415C22088C,9,18,832.82,46.27,391,0,0.0,4,4,3,Leais,2,0.1438553168163115,0,Baixo,0,teste
A18191CB3895FCF4B740524089314DE5,13,9,294.2,29.42,324,0,0.0,4,3,2,Leais,2,0.3636000233406821,0,Medio,0,treino
2134841370229E223801D7A2171D5B03,41,46,2123.87,40.07,396,0,0.0,3,5,4,Atencao,1,0.1358578547990863,0,Baixo,0,treino
A41FEBB0C41FB4745C93561B0B37A0ED,4,7,690.7,98.67,192,0,0.0,5,3,3,Leais,1,0.2607490116056237,0,Baixo,0,teste
292FF7123408B700369DFF453394CD75,17,10,202.41,20.24,388,0,0.0,4,3,2,Leais,2,0.3557571544702206,0,Medio,0,teste
4A9F30B141D3E8CF40DD0BBF4F90F769,40,12,745.68,57.36,411,0,0.0,3,3,3,Atencao,2,0.3659579267051091,0,Medio,0,treino
5CC11FBBBB5984FB8EAE983201227EC2,8,22,2377.1,108.05,422,0,0.0,4,4,4,Campeoes,1,0.1030193837395583,0,Baixo,0,treino
6C820B8CA8A35D5E18F3FE1CA3CD6CD4,49,9,615.67,68.41,388,0,0.0,3,3,3,Atencao,1,0.4046588726923331,0,Medio,0,treino
BAFF5F20222F832BD3F745ACE78545BF,24,15,755.75,50.38,417,0,0.0,4,4,3,Leais,1,0.1811133088455741,0,Baixo,0,treino
D31C0861D51F573B12C5E11906303513,53,1,67.14,67.14,53,0,0.0,3,2,1,Atencao,1,0.7793222422080129,1,Alto,0,teste
A554B8B14413E95F6E8A42393DCBA93E,14,79,6258.7,73.63,423,0,0.0,4,5,5,Campeoes,1,0.0158334796201176,0,Baixo,0,teste
2BA65FB162BD76ECB050FED471D4D6EF,35,14,1553.46,91.38,419,0,0.0,3,4,4,Atencao,1,0.186665109551034,0,Baixo,0,treino
BAA697AEBF62DC63D9562D12452E60E0,115,1,498.29,498.29,115,0,0.0,2,1,3,Perdidos,2,0.9179238524293948,1,Alto,0,teste
C12A6826DC1F5474320170753B621F60,233,1,105.32,105.32,233,0,0.0,1,1,2,Perdidos,1,0.9030848596648297,1,Alto,0,treino
AC004C289DE5F180D450F113AC3F9B05,1,93,11972.13,96.55,421,0,0.0,5,5,5,Campeoes,2,0.0035437158756137,0,Baixo,0,treino
A156E7D52FABA80F900861D1FBBEF985,16,32,2351.23,67.18,421,0,0.0,4,4,4,Campeoes,1,0.0907577423628522,0,Baixo,0,treino
7F3F72321C665FD08FFBA49F8D12BC2F,23,16,348.07,17.4,409,0,0.0,4,4,3,Leais,1,0.1637623667415431,0,Baixo,0,treino
6083BFA6EFFB47A6769273C788B6C91D,1,23,1893.18,72.81,394,0,0.0,5,4,4,Campeoes,1,0.0657706156249906,0,Baixo,0,teste
6C02FD1B6844DCD0FB59108D8D94B975,5,11,1088.44,98.95,330,0,0.0,4,3,4,Leais,2,0.2076239563774143,0,Baixo,0,teste
F956DC1BB5F6ADF386AEDA0C04BA26EC,301,1,198.11,198.11,301,0,0.0,1,1,2,Perdidos,1,0.9270388563740866,1,Alto,0,treino
00D4B4A16D9DECE4A8093EAECED69096,2,29,2989.67,99.66,414,0,0.0,5,4,5,Campeoes,1,0.0423949982074467,0,Baixo,0,treino
3C01290DFC948326C1B2B38C1892B306,164,2,128.97,64.49,294,0,0.0,2,2,2,Hibernando,1,0.757731447951653,1,Alto,0,teste
6CF524AC1A79DA6BE93ECEB0FC5AA3D0,11,2,33.71,16.86,15,0,0.0,4,2,1,Novos/Promissores,1,0.7180540976400666,1,Alto,0,treino
3B0956EF2C9D51AE5C65FAD0A55B5BC1,18,6,235.01,39.17,405,0,0.0,4,3,2,Leais,1,0.3710962170192701,0,Medio,0,teste
4CD8C8E5E250B9F047B4B5CB61808210,5,28,875.84,31.28,341,0,0.0,4,4,3,Leais,2,0.118194336223425,0,Baixo,0,treino
9904D1F20229C9A337919B74C35995FA,10,7,177.49,22.19,373,0,0.0,4,3,2,Leais,2,0.3597402834547824,0,Medio,0,treino
18C0957F6FF4719AC718542CECD7B550,8,54,2030.81,35.63,420,0,0.0,4,5,4,Campeoes,1,0.0303862013184789,0,Baixo,0,treino
443D09DFC504C6F23152B41839018291,299,5,620.46,103.41,377,1,142.3,1,3,3,Hibernando,2,0.5743307045475454,1,Medio,0,treino
E8519B2B6FBEBBA653A14E28A953A02B,181,6,441.02,73.5,359,0,0.0,2,3,3,Hibernando,1,0.6502717122975294,1,Alto,0,teste
E13CFCB99A59A81748DB1ABEE58D1E19,67,15,1124.53,74.97,186,0,0.0,3,4,4,Atencao,1,0.4632950059501122,1,Medio,0,treino
0817C180C6C95EC7E38D5183E9654900,12,4,233.67,58.42,136,0,0.0,4,3,2,Leais,2,0.4114790765948989,0,Medio,0,teste
44CC30D57DB5663A6B3B6BCB0A85B4B7,270,3,576.8,192.27,386,0,0.0,1,2,3,Hibernando,1,0.8335613762944042,1,Alto,0,treino
57F6265AFE7CBF1901286260F703B377,22,153,9118.48,49.83,409,0,0.0,4,5,5,Campeoes,1,0.0134440645923142,0,Baixo,0,treino
43E192DFD6D45B2B9C22DA3A86D66E49,249,5,292.97,58.59,283,0,0.0,1,3,2,Hibernando,1,0.8497797850596152,1,Alto,0,treino
850C147E7843615949259D3F11734953,1,31,3340.13,104.38,178,0,0.0,5,4,5,Campeoes,1,0.0428097228972681,0,Baixo,0,treino
E7A0C002D83FD42BD89B448EFFDAEE62,60,10,552.56,55.26,349,0,0.0,3,3,3,Atencao,2,0.4373583459952325,1,Medio,0,treino
365EDD41CFF4E1E9548607336FF463A0,32,17,1106.02,65.06,398,0,0.0,3,4,4,Atencao,1,0.1717174084275927,0,Baixo,0,treino
7F0EC83B43337FB86C5BE69D211CF85B,9,11,656.4,59.67,423,0,0.0,4,3,3,Leais,1,0.2565657059049377,0,Baixo,0,teste
8435E86098A96C499EE1D33FCDC869FE,6,26,1263.24,40.75,373,0,0.0,4,4,4,Campeoes,2,0.0825891878920077,0,Baixo,0,treino
0F5D8BBDC6F4BBD812F907DE07282028,10,9,728.44,72.84,368,0,0.0,4,3,3,Leais,1,0.2857310950313538,0,Baixo,0,teste
4E80C3BE3A7D555C43533FD94F90D762,7,32,4093.44,124.04,420,0,0.0,4,4,5,Campeoes,1,0.0565109691490541,0,Baixo,0,treino
D677180CD980A000B0BA6468CD8C89CE,22,15,1303.15,81.45,414,0,0.0,4,4,4,Campeoes,1,0.132766583095598,0,Baixo,0,teste
F86CFD1ACB2E0770A4259E2E74A0F75E,0,27,2602.1,96.37,397,0,0.0,5,4,4,Campeoes,2,0.0629954887732867,0,Baixo,0,treino
32946FE1849887E9AB1DF7FE6D984381,36,10,1569.26,156.93,409,0,0.0,3,3,4,Atencao,2,0.325852655863219,0,Medio,0,teste
74D4CDB4D1EAC64970851B9AA95D5AEF,75,6,599.25,99.88,236,0,0.0,3,3,3,Atencao,1,0.5144286504493831,1,Medio,0,treino
EB22A35D7B22CA84F8208AE0B140A978,19,13,522.56,40.2,335,0,0.0,4,4,3,Leais,1,0.1835578029345809,0,Baixo,0,teste
5EDF88022BD6715CDE0B2CD772A202A5,7,17,766.42,45.08,399,0,0.0,4,4,3,Leais,1,0.1480741616713567,0,Baixo,0,treino
6857746D63A83EEC8762080A465CEF8E,1,9,376.16,37.62,393,0,0.0,5,3,3,Leais,2,0.2121305971206536,0,Baixo,0,treino
7B6757F6E8330BBE3F8D022040DA5CD7,2,3,1131.44,377.15,20,0,0.0,5,2,4,Novos/Promissores,1,0.4885188762936567,1,Medio,0,teste
7D9EDDBD329EA957F7EAE81003DC56F3,1,9,533.59,59.29,294,0,0.0,5,3,3,Leais,1,0.2238337857162212,0,Baixo,0,teste
0BA37A699DB1D40CF44B1D8658D52360,10,33,2111.28,60.32,370,1,8.99,4,4,4,Campeoes,2,0.046535344517722,0,Baixo,0,treino
5CF03E09E7633816882C14C9CE4C2A08,7,29,659.52,21.27,398,0,0.0,4,4,3,Leais,1,0.1159725330227658,0,Baixo,0,treino
6BCC6E8238D64525A994572C7DD85CCE,22,33,4335.6,131.38,418,0,0.0,4,4,5,Campeoes,1,0.0756463965321442,0,Baixo,0,teste
9DAB37C067628418121884AF97FB6A0A,7,40,3787.43,82.34,422,0,0.0,4,5,5,Campeoes,1,0.0262021400259088,0,Baixo,0,teste
62212A8F2487DD4EC8CE2A12455A3971,11,30,2543.53,84.78,406,0,0.0,4,4,4,Campeoes,1,0.0913534216551336,0,Baixo,0,treino
4A22176F9EFA096ED72C2F3C574FAFBB,166,3,252.79,84.26,252,0,0.0,2,2,2,Hibernando,1,0.8049608016619264,1,Alto,0,treino
9FB52267E8C79F41A97A3983DAC298C2,187,1,18.33,18.33,187,0,0.0,2,1,1,Perdidos,2,0.8920138009242471,1,Alto,0,treino
5A05F8C5070C17133CBA3A8E617A5741,43,1,31.49,31.49,43,0,0.0,3,2,1,Atencao,2,0.7615384983195266,1,Alto,0,treino
749D2F23089EE09BD61B7EC6B374DF0C,58,9,1401.22,155.69,420,0,0.0,3,3,4,Atencao,1,0.3602687007639704,0,Medio,0,treino
4742EC53B40454EF8A78C0497EC12C3E,139,3,566.87,80.98,351,0,0.0,2,2,3,Hibernando,2,0.6781155638805356,1,Alto,0,treino
3FD5DB3660263FE7CD1DB95DE232D665,2,12,2346.17,167.58,359,0,0.0,5,4,4,Campeoes,1,0.1086471200529213,0,Baixo,0,treino
2314E2DD451AE71DF245F12F21DD9526,8,26,1718.12,61.36,309,0,0.0,4,4,4,Campeoes,1,0.0965153195513253,0,Baixo,0,treino
2563D0A322F799C9A5EDBCD15BE30481,330,3,614.89,204.96,380,0,0.0,1,2,3,Hibernando,1,0.8608932156143486,1,Alto,0,teste
FAF269448A732808E9FB66301019EE01,393,1,85.62,85.62,393,0,0.0,1,1,1,Perdidos,2,0.9411250110273384,1,Alto,0,treino
A5E07B78925E66ADEA15A21556772547,70,6,276.45,46.08,394,0,0.0,3,3,2,Atencao,1,0.5014952312615217,1,Medio,0,treino
6F040E43AF9F0730CDE4D1A49586A2B5,167,1,218.78,218.78,167,0,0.0,2,1,2,Perdidos,1,0.8988659584366864,1,Alto,0,treino
7F066E73A89FA28DC740976E299F34C3,12,14,3275.76,233.98,355,0,0.0,4,4,5,Campeoes,1,0.1134488609649389,0,Baixo,0,treino
4D8F396E2B9844A897C0E6D21B5D1590,13,11,668.4,60.76,335,0,0.0,4,3,3,Leais,1,0.2821084374153425,0,Baixo,0,treino
27094E054AD310785F2A0F6DBD638BF0,8,26,2306.91,88.73,420,0,0.0,4,4,4,Campeoes,2,0.0926581002607893,0,Baixo,0,treino
C96224008927BF452E9996AF59FDB3AF,42,2,120.61,60.31,323,0,0.0,3,2,2,Atencao,2,0.6500580342400294,1,Alto,0,teste
8E5ABF173B650AF18B96D674112BA088,7,24,2037.64,81.51,410,0,0.0,4,4,4,Campeoes,1,0.0904083130828021,0,Baixo,0,teste
D355CD3D52DE896337326CF85EF7472D,386,1,50.61,50.61,386,0,0.0,1,1,1,Perdidos,1,0.9356523359878168,1,Alto,0,treino
8D73DF57036C34AE5CDB623650B1E2A9,235,1,48.97,48.97,235,0,0.0,1,1,1,Perdidos,2,0.9236296540117336,1,Alto,0,treino
13BFC73801D3B0B4DEB02AC982C440DD,2,26,782.8,30.11,419,0,0.0,5,4,3,Leais,1,0.0858849577106845,0,Baixo,0,treino
0FF7F96319FE9BAFA4996664474F3D37,46,13,205.45,15.8,397,0,0.0,3,4,2,Atencao,2,0.3411423398744302,0,Medio,0,teste
8F92DE302E51E691D2A6C77837F578B7,4,32,2552.0,77.33,391,0,0.0,5,4,4,Campeoes,2,0.0594753869970175,0,Baixo,0,treino
419504E2390B41A66A10ACBCFD8FD0D7,25,12,6035.37,431.1,400,0,0.0,4,3,5,Leais,1,0.2669576002410047,0,Baixo,0,treino
6C5DE3FC6804E8E2DE460A508702FBAE,3,34,2322.32,64.51,417,0,0.0,5,5,4,Campeoes,2,0.031618000965001,0,Baixo,0,treino
324BBE0D4704A5FF90F304414AB46DA2,120,13,1034.85,79.6,383,0,0.0,2,4,4,Em risco (alto valor),1,0.42330975418146,1,Medio,0,teste
3A2E42B816533069BA36E40F87050180,36,20,550.49,27.52,422,0,0.0,3,4,3,Atencao,1,0.2285701569334859,0,Baixo,0,teste
18BE4FA4C9009C7C259BB611C42447AA,31,10,481.67,40.14,144,0,0.0,3,3,3,Atencao,1,0.4685340405635754,1,Medio,0,treino
01FFA5C051DB5B60D433C0F0B424376D,76,17,798.52,44.36,391,0,0.0,3,4,3,Atencao,2,0.366192617394198,0,Medio,0,treino
0548D98E446F1451AD82D100FA71EDB2,12,20,984.11,49.21,305,0,0.0,4,4,4,Campeoes,1,0.1144526417700505,0,Baixo,0,treino
B01FC71CCBB18DD17FB9E247D355AA03,113,5,278.3,46.38,395,0,0.0,2,3,2,Hibernando,1,0.6154903422910007,1,Alto,0,treino
34EBFB9445AFBB85DE47CFD015B0DBE0,71,5,204.54,40.91,412,0,0.0,3,3,2,Atencao,1,0.5043046190704648,1,Medio,0,teste
0943D37E7DC8995952C0F67CC8323E73,3,29,1411.03,48.66,360,0,0.0,5,4,4,Campeoes,2,0.061751596840363,0,Baixo,0,teste
FFC4DC1F0CAAC9642D858AE1DB640B0D,5,5,473.84,94.77,346,0,0.0,4,3,3,Leais,1,0.3163159803161655,0,Medio,0,treino
87438E29D722C62F6D847CBA79485267,29,32,3567.98,108.12,410,0,0.0,3,4,5,Atencao,1,0.1155251302771346,0,Baixo,0,treino
99FC532A6C53E8D394D2C33B23E22D78,14,12,386.07,32.17,273,0,0.0,4,4,3,Leais,2,0.181593880318541,0,Baixo,0,teste
363D0FEAFF20EF9D919CF3250BFDA5CF,31,4,446.79,111.7,371,0,0.0,3,3,3,Atencao,1,0.4144583100218114,0,Medio,0,treino
81FA74C7CB22EA1CB2D03DDE4DC66C57,88,1,8.99,8.99,88,0,0.0,2,1,1,Perdidos,2,0.8775562737275405,1,Alto,0,treino
E6101AC2C7A6C16DDC13486F90F53D6C,38,16,8386.79,524.17,411,0,0.0,3,4,5,Atencao,1,0.2525927828729731,0,Baixo,0,treino
E2EAA6FD652F6F736E08B913EA70BAB3,330,1,42.72,42.72,330,0,0.0,1,1,1,Perdidos,1,0.9302597577804456,1,Alto,0,treino
0744670D5DCF9F19C331F7D6D9CDA9A3,166,1,10.87,10.87,166,0,0.0,2,1,1,Perdidos,1,0.8877481056062984,1,Alto,0,treino
4B9FE88373374A0866897E3B901AAE1E,278,4,172.44,43.11,411,0,0.0,1,3,2,Hibernando,2,0.7727244799832418,1,Alto,0,treino
A8155336AEE7E7954B3CE534EFB60DF6,16,54,2774.87,48.68,415,0,0.0,4,5,5,Campeoes,2,0.0282736371426449,0,Baixo,0,teste
B9DBF5E75BB544E6BD73A4C8DF291DDE,15,16,1923.01,120.19,420,0,0.0,4,4,4,Campeoes,1,0.1237277692714923,0,Baixo,0,treino
780074AF64CD630BD6BBBF60B1C5F2D5,7,14,1164.47,83.18,414,0,0.0,4,4,4,Campeoes,1,0.1172835408843402,0,Baixo,0,teste
A681B962D60B03FD1C87DEF502AC09CC,8,35,3125.05,86.81,418,0,0.0,4,5,5,Campeoes,1,0.0308440717752293,0,Baixo,0,treino
FE9CAFF7F00B4A57802ADC50BCB5DBFD,7,3,185.34,61.78,397,0,0.0,4,2,2,Novos/Promissores,1,0.5412630326108485,1,Medio,0,treino
9296464ADF728F70324780CA6735284E,163,4,214.92,53.73,414,0,0.0,2,2,2,Hibernando,1,0.7617521965475018,1,Alto,0,treino
8ED90C683642325FEED6AB98B1843D1B,5,11,423.17,38.47,397,0,0.0,4,3,3,Leais,2,0.2528669636361623,0,Baixo,0,treino
D14757EAEEE9A2C20538E894A38ED8A5,7,18,2640.24,110.01,404,1,119.33,4,4,4,Campeoes,1,0.0473142536164793,0,Baixo,0,treino
6E75F7D1671925C04FD81E6ABFA1F38B,171,5,361.96,72.39,274,0,0.0,2,3,3,Hibernando,1,0.6664773545208115,1,Alto,0,teste
EDFC5D0B8313CC2F2015D48ECE794DA7,220,4,191.47,38.29,379,0,0.0,1,2,2,Hibernando,1,0.836080397194235,1,Alto,0,treino
ED107C141FD99B3864943BE3EF7D8B04,10,19,1102.45,55.12,415,0,0.0,4,4,4,Campeoes,2,0.1050210131331144,0,Baixo,0,teste
5146C9442EDAAAEB57CF5E4B6A35776C,263,2,110.33,55.16,330,0,0.0,1,2,2,Hibernando,2,0.8335304365320751,1,Alto,0,teste
B089D9642B75F0665617323EC81D5E6B,245,3,239.04,79.68,410,0,0.0,1,2,2,Hibernando,1,0.8372965206682701,1,Alto,0,treino
002043300CD2DCCD128658D468565CC1,5,14,1341.18,95.8,420,0,0.0,4,4,4,Campeoes,1,0.1171572364828907,0,Baixo,0,treino
EE2A623E8D285EC142356DF0DE869630,53,6,179.66,29.94,194,0,0.0,3,3,2,Atencao,1,0.5533723577823811,1,Medio,0,teste
F1BE95291E48A48FAEF4703CC71AB607,73,1,109.14,109.14,73,0,0.0,3,1,2,Atencao,1,0.8252970933125316,1,Alto,0,treino
3AC89457978DB972FDD6F6F764CE3FA6,22,5,628.76,104.79,198,1,95.78,4,3,3,Leais,1,0.1950304253038833,0,Baixo,0,treino
472C0543662DEDBBEBEE679A4B7EF86C,143,1,139.45,139.45,143,0,0.0,2,1,2,Perdidos,1,0.8765569466240365,1,Alto,0,treino
7C0741820AF43FFB01AA7C1D489EA3B5,15,46,2829.62,57.75,423,0,0.0,4,5,5,Campeoes,1,0.0302016685825741,0,Baixo,0,teste
E8F4BBD671AE53B4480AFAF1F1BE917B,6,4,305.02,76.26,302,0,0.0,4,3,3,Leais,2,0.3184051732559114,0,Medio,0,treino
CFB8911AD41331CFA3943DF9F85F9E98,155,1,38.77,38.77,155,0,0.0,2,1,1,Perdidos,1,0.8931753933982604,1,Alto,0,treino
FBEE248335F1936C0E18EBDB5C6D09C7,44,76,5196.43,65.78,422,0,0.0,3,5,5,Atencao,1,0.106258753002822,0,Baixo,0,treino
FAF1155F6B34D4C564813D492F29BD19,144,9,720.92,80.1,282,0,0.0,2,3,3,Hibernando,1,0.733477179135865,1,Alto,0,treino
1AFA22F6D3EE9403558B59A9C420CC88,4,12,799.71,66.64,415,0,0.0,5,4,3,Leais,1,0.1325517911956324,0,Baixo,0,treino
3CFB914366D63BC66C13AA74966FF5AC,35,7,550.8,68.85,358,0,0.0,3,3,3,Atencao,2,0.3866960609956783,0,Medio,0,treino
D5A95B9A3E389631E84A6A16C6D129C1,45,11,599.36,49.95,417,0,0.0,3,3,3,Atencao,2,0.3711892915214798,0,Medio,0,teste
5B27B42B11FF37D77062BCFD78B5A800,18,22,2199.04,99.96,421,0,0.0,4,4,4,Campeoes,1,0.113367846878726,0,Baixo,0,treino
255F1DDF515E9FBC1A54327DB4B69377,286,2,181.97,90.99,354,0,0.0,1,2,2,Hibernando,1,0.8418586591913193,1,Alto,0,treino
647ED8AAEF3E2C56869E6D1EFC7F5606,1,10,2254.87,204.99,423,0,0.0,5,3,4,Leais,1,0.1947285796413678,0,Baixo,0,treino
